technology,edge,time_operation,value_scenario_MC1,value_scenario_MC2,value_scenario_MC3,value_scenario_MC4,value_scenario_MC5,value_scenario_MC6,value_scenario_MC7,value_scenario_MC8,value_scenario_MC9
HP_transport,ROE-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROE-USA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-AUS,0,1.1586509999999803,0.0,2.3954785000000003,0.3842660000000002,0.0,0.0,1.4981224999999998,0.5296525000000016,0.0
HP_transport,ROW-AUS,1,1.3286705000000003,0.0,2.3954785000000003,0.3842660000000002,0.0,0.0,1.4981224999999991,0.5296525000000016,0.0
HP_transport,ROW-AUS,2,0.0,0.0,2.3954785000000003,0.0920399999999919,0.0,0.0,1.041254499999999,0.5296525000000016,0.0
HP_transport,ROW-AUS,3,0.45686800000000094,0.0,2.3954785000000003,0.0,0.0,0.0,1.4981224999999998,0.5296525000000016,0.0
HP_transport,ROW-AUS,4,1.3286705000000003,0.0,2.3954785000000003,0.03873200000000043,0.0,0.0,1.4981224999999998,0.5296525000000016,0.0
HP_transport,ROW-AUS,5,1.3286705000000003,0.0,0.6188615000000031,0.0,0.0,0.0,1.4981224999999998,0.5296525000000016,0.0
HP_transport,ROW-AUS,6,1.3286705000000003,0.0,0.0,0.3842660000000002,0.0,0.0,1.4981224999999998,0.5296525000000016,0.0
HP_transport,ROW-AUS,7,1.3286705000000012,0.0,0.03508350000000382,0.3842660000000002,0.0,0.0,1.4981224999999998,0.5296525000000016,0.0
HP_transport,ROW-AUS,8,1.3286705000000003,0.0,0.5909325000000032,0.3842660000000002,0.0,0.0,0.8450265000000003,0.5296525000000016,0.0
HP_transport,ROW-AUS,9,1.3286705000000003,0.0,1.1690164999999957,0.3842660000000002,0.0,0.0,1.4981224999999998,0.5296525000000016,0.0
HP_transport,ROW-AUS,10,1.3286705000000003,0.0,1.7702235000000008,0.3842660000000002,0.0,0.0,1.4981224999999998,0.10439750000000592,0.0
HP_transport,ROW-AUS,11,1.3286705000000003,0.0,2.3954785000000003,0.3842660000000002,0.0,0.0,0.0,0.5296525000000016,0.0
HP_transport,ROW-AUS,12,0.0,0.0,0.0,0.3842660000000002,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-AUT,0,0.0,0.0,0.393632,0.0,0.0,0.0,0.0,0.393632,0.36014500000000016
HP_transport,ROW-AUT,1,0.0,0.0,0.28393500000000016,0.0,0.0,0.0,0.0,0.393632,0.0
HP_transport,ROW-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302029,0.36014500000000016
HP_transport,ROW-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393632,0.36014500000000016
HP_transport,ROW-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393632,0.0
HP_transport,ROW-AUT,5,0.0,0.0,0.0987909999999933,0.0,0.12539599999999995,0.0,0.0,0.393632,0.0
HP_transport,ROW-AUT,6,0.0,0.0,0.393632,0.0,0.27210899999999993,0.0,0.0,0.393632,0.0
HP_transport,ROW-AUT,7,0.0,0.0,0.10838999999999266,0.0,0.4437629999999999,0.0,0.0,0.393632,0.0
HP_transport,ROW-AUT,8,0.0,0.0,0.0,0.0,0.644598,0.0,0.0,0.393632,0.0
HP_transport,ROW-AUT,9,0.0,0.0,0.2349779999999999,0.0,0.8795759999999999,0.0,0.0,0.0,0.0
HP_transport,ROW-AUT,10,0.0,0.0,0.07197099999999979,0.0,0.8795759999999999,0.0,0.0,0.07197099999999979,0.0
HP_transport,ROW-AUT,11,0.0,0.0,0.393632,0.0,0.8795759999999999,0.0,0.0,0.393632,0.02628300000000061
HP_transport,ROW-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531651999999993,0.0
HP_transport,ROW-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.171506999999993,0.0
HP_transport,ROW-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531651999999993,0.0
HP_transport,ROW-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3713749999999925,0.0
HP_transport,ROW-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9275009999999935,0.0
HP_transport,ROW-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4515959999999937,0.0
HP_transport,ROW-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941347999999993,0.0
HP_transport,ROW-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942789999999936,0.0
HP_transport,ROW-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48052,0.0,0.48052
HP_transport,ROW-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.48052,0.0,0.48052
HP_transport,ROW-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.48052,0.0,0.48052
HP_transport,ROW-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.48052,0.0,0.48052
HP_transport,ROW-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.43415400000000093,0.0,0.48052
HP_transport,ROW-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.48052,0.0,0.0
HP_transport,ROW-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.48052,0.0,0.0
HP_transport,ROW-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.48052,0.0,0.0
HP_transport,ROW-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CZE,10,0.0,0.0,0.0,0.10977699999999979,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CZE,11,0.0,0.0,0.0,0.10977699999999979,0.0,0.0,0.0,0.0,0.10835000000000028
HP_transport,ROW-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-DEU,0,1.14589700000001,0.0,1.888,0.7036879999999996,0.0,0.0,1.1701180000000004,1.888,1.2393909999999997
HP_transport,ROW-DEU,1,1.4337740000000097,0.0,1.888,0.7036879999999996,0.0,0.0,1.1701180000000004,1.888,1.2393909999999997
HP_transport,ROW-DEU,2,0.0,0.0,1.5353539999999999,0.7036879999999996,0.0,0.0,1.1701180000000004,1.7996995000000053,0.4931129999999995
HP_transport,ROW-DEU,3,0.45118500000000017,0.0,1.1213549999999994,0.2764629999999937,0.22254800000000097,0.0,1.1701180000000004,1.888,1.2393909999999997
HP_transport,ROW-DEU,4,1.4337740000000097,0.0,1.6354089999999992,0.0,0.22254800000000097,0.0,1.1701180000000004,1.888,0.0
HP_transport,ROW-DEU,5,1.4337740000000097,0.0,1.888,0.0,0.22254800000000097,0.0,1.1701180000000004,1.888,0.0
HP_transport,ROW-DEU,6,1.4337740000000097,0.0,1.888,0.7036879999999996,0.22254800000000097,0.0,1.1701180000000004,1.888,0.0
HP_transport,ROW-DEU,7,1.4337740000000097,0.0,1.888,0.7036879999999996,0.9945179999999992,0.0,1.1701180000000004,1.888,0.0
HP_transport,ROW-DEU,8,1.3031310000000005,0.0,1.888,0.7036879999999996,0.9945179999999992,0.0,1.1701180000000004,1.714523999999994,0.0
HP_transport,ROW-DEU,9,0.4268939999999959,0.0,1.122747000000023,0.7036879999999996,0.9945179999999992,0.0,0.3187520000000026,1.460488999999993,0.0
HP_transport,ROW-DEU,10,0.0,0.0,1.888,0.833288,0.27204099999999953,0.0,1.1701180000000004,1.888,1.080729999999999
HP_transport,ROW-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0,0.7750810000000001,0.0,1.0247139999999995
HP_transport,ROW-DEU,12,0.0,0.0,0.0,0.0,0.3842660000000002,0.0,0.0,0.0,0.3842660000000002
HP_transport,ROW-DEU,13,0.5135550000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP_transport,ROW-ITA,0,0.018792000000000364,0.0916389999999998,2.2322005000000003,0.5549290000000004,0.0,0.2372164999999713,0.018792000000000364,0.018792000000000364,0.0
HP_transport,ROW-ITA,1,0.0999534999999816,0.0916389999999998,1.9817524999999998,0.1947840000000003,0.0,0.23721649999997108,0.018792000000000364,0.018792000000000364,0.0
HP_transport,ROW-ITA,2,0.0,0.0,2.2322005000000003,0.5549290000000004,0.0,0.23721649999997108,0.018792000000000364,0.0,0.0
HP_transport,ROW-ITA,3,0.0,0.0916389999999998,2.2322005000000003,0.5386499999999979,0.0,0.23721649999997108,0.0,0.018792000000000364,0.0
HP_transport,ROW-ITA,4,0.0999534999999816,0.0916389999999998,1.274272500000003,0.0,0.0,0.23721649999997108,0.0,0.018792000000000364,0.0
HP_transport,ROW-ITA,5,0.0999534999999816,0.0,2.2236025000000046,0.0,0.0,0.23539599999999972,0.018792000000000364,0.018792000000000364,0.0
HP_transport,ROW-ITA,6,0.0999534999999816,0.0916389999999998,2.037375,0.5549290000000004,0.0,0.0,0.018792000000000364,0.018792000000000364,0.0
HP_transport,ROW-ITA,7,0.0999534999999816,0.0916389999999998,1.7404645000000105,0.5549290000000004,0.0,0.23721649999997108,0.018792000000000364,0.018792000000000364,0.0
HP_transport,ROW-ITA,8,0.0999534999999816,0.0916389999999998,0.7064584999999979,0.5549290000000004,0.0,0.0,0.018792000000000364,0.0,0.0
HP_transport,ROW-ITA,9,0.0999534999999816,0.0916389999999998,1.8777089999999816,0.5549290000000004,0.0,0.0,0.0,0.018792000000000364,0.0
HP_transport,ROW-ITA,10,0.0999534999999816,0.0916389999999998,0.0,0.5549290000000004,0.0,0.23721649999997108,0.0,0.0,0.0
HP_transport,ROW-ITA,11,0.0,0.0916389999999998,0.21817100000000011,0.5549290000000004,0.0,0.23721649999997108,0.018792000000000364,0.0,0.0
HP_transport,ROW-ITA,12,0.0999534999999816,0.0,2.2322005000000003,0.0,0.0,0.0,0.018792000000000364,0.018792000000000364,0.0
HP_transport,ROW-ITA,13,0.0,0.0,1.5011875,0.15306899999999102,0.0,0.23721649999997108,0.018792000000000364,0.018792000000000364,0.0
HP_transport,ROW-JPN,0,0.9623349999999837,1.6041509999999999,0.0,1.5995210000000002,0.0,1.6041510000000008,1.5389929999999996,0.0,0.0
HP_transport,ROW-JPN,1,1.4746929999999927,1.2440060000000006,0.0,1.5995210000000002,0.0,1.6041510000000008,1.1788480000000006,0.0,0.0
HP_transport,ROW-JPN,2,0.5387920000000017,1.2826880000000012,0.0,1.5995210000000002,0.0,1.6041510000000008,1.5389929999999996,0.0,0.0
HP_transport,ROW-JPN,3,1.0256829999999848,1.6041509999999999,0.0,1.3577200000000005,0.0,0.0,0.7733689999999964,0.0,0.0
HP_transport,ROW-JPN,4,1.5564789999999866,0.0,0.0,1.5995210000000002,0.0,0.0,0.0,0.0,0.0
