location,exporter,commodity,time_operation,import_flow
ROE,JPN,Bauxite,7,0.0
ROE,JPN,Bauxite,8,0.0
ROE,JPN,Bauxite,9,0.0
ROE,JPN,Bauxite,10,0.0
ROE,JPN,Bauxite,11,0.0
ROE,JPN,Bauxite,12,0.0
ROE,JPN,Bauxite,13,0.0
ROW,JPN,Bauxite,0,0.0
ROW,JPN,Bauxite,1,0.0
ROW,JPN,Bauxite,2,0.0
ROW,JPN,Bauxite,3,0.0
ROW,JPN,Bauxite,4,0.0
ROW,JPN,Bauxite,5,0.0
ROW,JPN,Bauxite,6,0.0
ROW,JPN,Bauxite,7,0.0
ROW,JPN,Bauxite,8,0.0
ROW,JPN,Bauxite,9,0.0
ROW,JPN,Bauxite,10,0.0
ROW,JPN,Bauxite,11,0.0
ROW,JPN,Bauxite,12,0.0
ROW,JPN,Bauxite,13,0.0
USA,JPN,Bauxite,0,0.0
USA,JPN,Bauxite,1,0.0
USA,JPN,Bauxite,2,0.0
USA,JPN,Bauxite,3,0.0
USA,JPN,Bauxite,4,0.0
USA,JPN,Bauxite,5,0.0
USA,JPN,Bauxite,6,0.0
USA,JPN,Bauxite,7,0.0
USA,JPN,Bauxite,8,0.0
USA,JPN,Bauxite,9,0.0
USA,JPN,Bauxite,10,0.0
USA,JPN,Bauxite,11,0.0
USA,JPN,Bauxite,12,0.0
USA,JPN,Bauxite,13,0.0
AUS,KOR,Bauxite,0,0.0
AUS,KOR,Bauxite,1,0.0
AUS,KOR,Bauxite,2,0.0
AUS,KOR,Bauxite,3,0.0
AUS,KOR,Bauxite,4,0.0
AUS,KOR,Bauxite,5,0.0
AUS,KOR,Bauxite,6,0.0
AUS,KOR,Bauxite,7,0.0
AUS,KOR,Bauxite,8,0.0
AUS,KOR,Bauxite,9,0.0
AUS,KOR,Bauxite,10,0.0
AUS,KOR,Bauxite,11,0.0
AUS,KOR,Bauxite,12,0.0
AUS,KOR,Bauxite,13,0.0
AUT,KOR,Bauxite,0,0.0
AUT,KOR,Bauxite,1,0.0
AUT,KOR,Bauxite,2,0.0
AUT,KOR,Bauxite,3,0.0
AUT,KOR,Bauxite,4,0.0
AUT,KOR,Bauxite,5,0.0
AUT,KOR,Bauxite,6,0.0
AUT,KOR,Bauxite,7,0.0
AUT,KOR,Bauxite,8,0.0
AUT,KOR,Bauxite,9,0.0
AUT,KOR,Bauxite,10,0.0
AUT,KOR,Bauxite,11,0.0
AUT,KOR,Bauxite,12,0.0
AUT,KOR,Bauxite,13,0.0
BRA,KOR,Bauxite,0,0.0
BRA,KOR,Bauxite,1,0.0
BRA,KOR,Bauxite,2,0.0
BRA,KOR,Bauxite,3,0.0
BRA,KOR,Bauxite,4,0.0
BRA,KOR,Bauxite,5,0.0
BRA,KOR,Bauxite,6,0.0
BRA,KOR,Bauxite,7,0.0
BRA,KOR,Bauxite,8,0.0
BRA,KOR,Bauxite,9,0.0
BRA,KOR,Bauxite,10,0.0
BRA,KOR,Bauxite,11,0.0
BRA,KOR,Bauxite,12,0.0
BRA,KOR,Bauxite,13,0.0
CHN,KOR,Bauxite,0,0.0
CHN,KOR,Bauxite,1,0.0
CHN,KOR,Bauxite,2,0.0
CHN,KOR,Bauxite,3,0.0
CHN,KOR,Bauxite,4,0.0
CHN,KOR,Bauxite,5,0.0
CHN,KOR,Bauxite,6,0.0
CHN,KOR,Bauxite,7,0.0
CHN,KOR,Bauxite,8,0.0
CHN,KOR,Bauxite,9,0.0
CHN,KOR,Bauxite,10,0.0
CHN,KOR,Bauxite,11,0.04
CHN,KOR,Bauxite,12,0.04
CHN,KOR,Bauxite,13,0.04
CZE,KOR,Bauxite,0,0.0
CZE,KOR,Bauxite,1,0.0
CZE,KOR,Bauxite,2,0.0
CZE,KOR,Bauxite,3,0.0
CZE,KOR,Bauxite,4,0.0
CZE,KOR,Bauxite,5,0.0
CZE,KOR,Bauxite,6,0.0
CZE,KOR,Bauxite,7,0.0
CZE,KOR,Bauxite,8,0.0
CZE,KOR,Bauxite,9,0.0
CZE,KOR,Bauxite,10,0.0
CZE,KOR,Bauxite,11,0.0
CZE,KOR,Bauxite,12,0.0
CZE,KOR,Bauxite,13,0.0
DEU,KOR,Bauxite,0,0.0
DEU,KOR,Bauxite,1,0.0
DEU,KOR,Bauxite,2,0.0
DEU,KOR,Bauxite,3,0.0
DEU,KOR,Bauxite,4,0.0
DEU,KOR,Bauxite,5,0.0
DEU,KOR,Bauxite,6,0.0
DEU,KOR,Bauxite,7,0.0
DEU,KOR,Bauxite,8,0.0
DEU,KOR,Bauxite,9,0.0
DEU,KOR,Bauxite,10,0.0
DEU,KOR,Bauxite,11,0.0
DEU,KOR,Bauxite,12,0.0
DEU,KOR,Bauxite,13,0.0
ITA,KOR,Bauxite,0,0.0
ITA,KOR,Bauxite,1,0.0
ITA,KOR,Bauxite,2,0.0
ITA,KOR,Bauxite,3,0.0
ITA,KOR,Bauxite,4,0.0
ITA,KOR,Bauxite,5,0.0
ITA,KOR,Bauxite,6,0.0
ITA,KOR,Bauxite,7,0.0
ITA,KOR,Bauxite,8,0.0
ITA,KOR,Bauxite,9,0.0
ITA,KOR,Bauxite,10,0.0
ITA,KOR,Bauxite,11,0.0
ITA,KOR,Bauxite,12,0.0
ITA,KOR,Bauxite,13,0.0
JPN,KOR,Bauxite,0,0.0
JPN,KOR,Bauxite,1,0.0
JPN,KOR,Bauxite,2,0.0
JPN,KOR,Bauxite,3,0.0
JPN,KOR,Bauxite,4,0.0
JPN,KOR,Bauxite,5,0.0
JPN,KOR,Bauxite,6,0.0
JPN,KOR,Bauxite,7,0.0
JPN,KOR,Bauxite,8,0.0
JPN,KOR,Bauxite,9,0.0
JPN,KOR,Bauxite,10,0.04
JPN,KOR,Bauxite,11,0.0
JPN,KOR,Bauxite,12,0.0
JPN,KOR,Bauxite,13,0.0
ROE,KOR,Bauxite,0,0.0
ROE,KOR,Bauxite,1,0.0
ROE,KOR,Bauxite,2,0.0
ROE,KOR,Bauxite,3,0.0
ROE,KOR,Bauxite,4,0.0
ROE,KOR,Bauxite,5,0.0
ROE,KOR,Bauxite,6,0.0
ROE,KOR,Bauxite,7,0.0
ROE,KOR,Bauxite,8,0.0
ROE,KOR,Bauxite,9,0.0
ROE,KOR,Bauxite,10,0.0
ROE,KOR,Bauxite,11,0.0
ROE,KOR,Bauxite,12,0.0
ROE,KOR,Bauxite,13,0.0
ROW,KOR,Bauxite,0,0.0
ROW,KOR,Bauxite,1,0.0
ROW,KOR,Bauxite,2,0.0
ROW,KOR,Bauxite,3,0.0
ROW,KOR,Bauxite,4,0.0
ROW,KOR,Bauxite,5,0.0
ROW,KOR,Bauxite,6,0.0
ROW,KOR,Bauxite,7,0.0
ROW,KOR,Bauxite,8,0.0
ROW,KOR,Bauxite,9,0.0
ROW,KOR,Bauxite,10,0.0
ROW,KOR,Bauxite,11,0.0
ROW,KOR,Bauxite,12,0.0
ROW,KOR,Bauxite,13,0.0
USA,KOR,Bauxite,0,0.04
USA,KOR,Bauxite,1,0.04
USA,KOR,Bauxite,2,0.04
USA,KOR,Bauxite,3,0.04
USA,KOR,Bauxite,4,0.04
USA,KOR,Bauxite,5,0.04
USA,KOR,Bauxite,6,0.04
USA,KOR,Bauxite,7,0.04
USA,KOR,Bauxite,8,0.04
USA,KOR,Bauxite,9,0.04
USA,KOR,Bauxite,10,0.0
USA,KOR,Bauxite,11,0.0
USA,KOR,Bauxite,12,0.0
USA,KOR,Bauxite,13,0.0
AUS,ROE,Bauxite,0,0.0
AUS,ROE,Bauxite,1,0.0
AUS,ROE,Bauxite,2,0.0
AUS,ROE,Bauxite,3,0.0
AUS,ROE,Bauxite,4,0.0
AUS,ROE,Bauxite,5,0.0
AUS,ROE,Bauxite,6,0.0
AUS,ROE,Bauxite,7,0.0
AUS,ROE,Bauxite,8,0.0
AUS,ROE,Bauxite,9,0.0
AUS,ROE,Bauxite,10,0.0
AUS,ROE,Bauxite,11,0.0
AUS,ROE,Bauxite,12,0.0
AUS,ROE,Bauxite,13,0.0
AUT,ROE,Bauxite,0,0.0
AUT,ROE,Bauxite,1,0.0
AUT,ROE,Bauxite,2,0.0
AUT,ROE,Bauxite,3,0.0
AUT,ROE,Bauxite,4,0.0
AUT,ROE,Bauxite,5,0.0
AUT,ROE,Bauxite,6,0.0
AUT,ROE,Bauxite,7,0.0
AUT,ROE,Bauxite,8,0.0
AUT,ROE,Bauxite,9,0.0
AUT,ROE,Bauxite,10,0.0
AUT,ROE,Bauxite,11,0.0
AUT,ROE,Bauxite,12,0.0
AUT,ROE,Bauxite,13,0.0
BRA,ROE,Bauxite,0,0.0
BRA,ROE,Bauxite,1,0.0
BRA,ROE,Bauxite,2,0.0
BRA,ROE,Bauxite,3,0.0
BRA,ROE,Bauxite,4,0.0
BRA,ROE,Bauxite,5,0.0
BRA,ROE,Bauxite,6,0.0
BRA,ROE,Bauxite,7,0.0
BRA,ROE,Bauxite,8,0.0
BRA,ROE,Bauxite,9,0.0
BRA,ROE,Bauxite,10,0.0
BRA,ROE,Bauxite,11,0.0
BRA,ROE,Bauxite,12,0.0
BRA,ROE,Bauxite,13,0.0
CHN,ROE,Bauxite,0,0.0
CHN,ROE,Bauxite,1,0.0
CHN,ROE,Bauxite,2,0.0
CHN,ROE,Bauxite,3,0.0
CHN,ROE,Bauxite,4,0.0
CHN,ROE,Bauxite,5,0.0
CHN,ROE,Bauxite,6,0.0
CHN,ROE,Bauxite,7,0.0
CHN,ROE,Bauxite,8,0.0
CHN,ROE,Bauxite,9,0.0
CHN,ROE,Bauxite,10,0.0
CHN,ROE,Bauxite,11,0.0
CHN,ROE,Bauxite,12,0.0
CHN,ROE,Bauxite,13,0.0
CZE,ROE,Bauxite,0,176.04
CZE,ROE,Bauxite,1,176.04
CZE,ROE,Bauxite,2,176.04
CZE,ROE,Bauxite,3,176.04
CZE,ROE,Bauxite,4,176.04
CZE,ROE,Bauxite,5,176.04
CZE,ROE,Bauxite,6,176.04
CZE,ROE,Bauxite,7,176.04
CZE,ROE,Bauxite,8,176.04
CZE,ROE,Bauxite,9,176.04
CZE,ROE,Bauxite,10,449.26417055999946
CZE,ROE,Bauxite,11,531.32
CZE,ROE,Bauxite,12,531.32
CZE,ROE,Bauxite,13,531.32
DEU,ROE,Bauxite,0,0.0
DEU,ROE,Bauxite,1,0.0
DEU,ROE,Bauxite,2,0.0
DEU,ROE,Bauxite,3,0.0
DEU,ROE,Bauxite,4,0.0
DEU,ROE,Bauxite,5,0.0
DEU,ROE,Bauxite,6,0.0
DEU,ROE,Bauxite,7,0.0
DEU,ROE,Bauxite,8,0.0
DEU,ROE,Bauxite,9,0.0
DEU,ROE,Bauxite,10,0.0
DEU,ROE,Bauxite,11,0.0
DEU,ROE,Bauxite,12,0.0
DEU,ROE,Bauxite,13,0.0
ITA,ROE,Bauxite,0,0.0
ITA,ROE,Bauxite,1,0.0
ITA,ROE,Bauxite,2,0.0
ITA,ROE,Bauxite,3,0.0
ITA,ROE,Bauxite,4,0.0
ITA,ROE,Bauxite,5,0.0
ITA,ROE,Bauxite,6,0.0
ITA,ROE,Bauxite,7,0.0
ITA,ROE,Bauxite,8,0.0
ITA,ROE,Bauxite,9,0.0
ITA,ROE,Bauxite,10,0.0
ITA,ROE,Bauxite,11,0.0
ITA,ROE,Bauxite,12,0.0
ITA,ROE,Bauxite,13,0.0
JPN,ROE,Bauxite,0,0.0
JPN,ROE,Bauxite,1,0.0
JPN,ROE,Bauxite,2,0.0
JPN,ROE,Bauxite,3,0.0
JPN,ROE,Bauxite,4,0.0
JPN,ROE,Bauxite,5,0.0
JPN,ROE,Bauxite,6,0.0
JPN,ROE,Bauxite,7,0.0
JPN,ROE,Bauxite,8,0.0
JPN,ROE,Bauxite,9,0.0
JPN,ROE,Bauxite,10,0.0
JPN,ROE,Bauxite,11,0.0
JPN,ROE,Bauxite,12,0.0
JPN,ROE,Bauxite,13,0.0
KOR,ROE,Bauxite,0,0.0
KOR,ROE,Bauxite,1,0.0
KOR,ROE,Bauxite,2,0.0
KOR,ROE,Bauxite,3,0.0
KOR,ROE,Bauxite,4,0.0
KOR,ROE,Bauxite,5,0.0
KOR,ROE,Bauxite,6,0.0
KOR,ROE,Bauxite,7,0.0
KOR,ROE,Bauxite,8,0.0
KOR,ROE,Bauxite,9,0.0
KOR,ROE,Bauxite,10,0.0
KOR,ROE,Bauxite,11,0.0
KOR,ROE,Bauxite,12,0.0
KOR,ROE,Bauxite,13,0.0
ROW,ROE,Bauxite,0,0.0
ROW,ROE,Bauxite,1,0.0
ROW,ROE,Bauxite,2,0.0
ROW,ROE,Bauxite,3,0.0
ROW,ROE,Bauxite,4,0.0
ROW,ROE,Bauxite,5,0.0
ROW,ROE,Bauxite,6,0.0
ROW,ROE,Bauxite,7,0.0
ROW,ROE,Bauxite,8,0.0
ROW,ROE,Bauxite,9,0.0
ROW,ROE,Bauxite,10,0.0
ROW,ROE,Bauxite,11,0.0
ROW,ROE,Bauxite,12,0.0
ROW,ROE,Bauxite,13,0.0
USA,ROE,Bauxite,0,0.0
USA,ROE,Bauxite,1,0.0
USA,ROE,Bauxite,2,0.0
USA,ROE,Bauxite,3,0.0
USA,ROE,Bauxite,4,0.0
USA,ROE,Bauxite,5,0.0
USA,ROE,Bauxite,6,0.0
USA,ROE,Bauxite,7,0.0
USA,ROE,Bauxite,8,0.0
USA,ROE,Bauxite,9,0.0
USA,ROE,Bauxite,10,0.0
USA,ROE,Bauxite,11,0.0
USA,ROE,Bauxite,12,0.0
USA,ROE,Bauxite,13,0.0
AUS,ROW,Bauxite,0,0.0
AUS,ROW,Bauxite,1,0.0
AUS,ROW,Bauxite,2,0.0
AUS,ROW,Bauxite,3,0.0
AUS,ROW,Bauxite,4,0.0
AUS,ROW,Bauxite,5,0.0
AUS,ROW,Bauxite,6,0.0
AUS,ROW,Bauxite,7,0.0
AUS,ROW,Bauxite,8,0.0
AUS,ROW,Bauxite,9,0.0
AUS,ROW,Bauxite,10,0.0
AUS,ROW,Bauxite,11,0.0
AUS,ROW,Bauxite,12,0.0
AUS,ROW,Bauxite,13,0.0
AUT,ROW,Bauxite,0,0.0
AUT,ROW,Bauxite,1,0.0
AUT,ROW,Bauxite,2,0.0
AUT,ROW,Bauxite,3,0.0
AUT,ROW,Bauxite,4,0.0
AUT,ROW,Bauxite,5,0.0
AUT,ROW,Bauxite,6,0.0
AUT,ROW,Bauxite,7,0.0
AUT,ROW,Bauxite,8,0.0
AUT,ROW,Bauxite,9,0.0
AUT,ROW,Bauxite,10,0.0
AUT,ROW,Bauxite,11,0.0
AUT,ROW,Bauxite,12,0.0
AUT,ROW,Bauxite,13,0.0
BRA,ROW,Bauxite,0,0.0
BRA,ROW,Bauxite,1,0.0
BRA,ROW,Bauxite,2,0.0
BRA,ROW,Bauxite,3,0.0
BRA,ROW,Bauxite,4,0.0
BRA,ROW,Bauxite,5,0.0
BRA,ROW,Bauxite,6,0.0
BRA,ROW,Bauxite,7,0.0
BRA,ROW,Bauxite,8,0.0
BRA,ROW,Bauxite,9,0.0
BRA,ROW,Bauxite,10,0.0
BRA,ROW,Bauxite,11,0.0
BRA,ROW,Bauxite,12,0.0
BRA,ROW,Bauxite,13,0.0
CHN,ROW,Bauxite,0,0.0
CHN,ROW,Bauxite,1,0.0
CHN,ROW,Bauxite,2,0.0
CHN,ROW,Bauxite,3,0.0
CHN,ROW,Bauxite,4,0.0
CHN,ROW,Bauxite,5,0.0
CHN,ROW,Bauxite,6,0.0
CHN,ROW,Bauxite,7,0.0
CHN,ROW,Bauxite,8,0.0
CHN,ROW,Bauxite,9,0.0
CHN,ROW,Bauxite,10,0.0
CHN,ROW,Bauxite,11,262.6198340800006
CHN,ROW,Bauxite,12,729.5199999999991
CHN,ROW,Bauxite,13,1115.744
CZE,ROW,Bauxite,0,0.0
CZE,ROW,Bauxite,1,0.0
CZE,ROW,Bauxite,2,0.0
CZE,ROW,Bauxite,3,0.0
CZE,ROW,Bauxite,4,0.0
CZE,ROW,Bauxite,5,0.0
CZE,ROW,Bauxite,6,0.0
CZE,ROW,Bauxite,7,0.0
CZE,ROW,Bauxite,8,0.0
CZE,ROW,Bauxite,9,0.0
CZE,ROW,Bauxite,10,0.0
CZE,ROW,Bauxite,11,0.0
CZE,ROW,Bauxite,12,0.0
CZE,ROW,Bauxite,13,0.0
DEU,ROW,Bauxite,0,0.0
DEU,ROW,Bauxite,1,0.0
DEU,ROW,Bauxite,2,0.0
DEU,ROW,Bauxite,3,0.0
DEU,ROW,Bauxite,4,0.0
DEU,ROW,Bauxite,5,0.0
DEU,ROW,Bauxite,6,0.0
DEU,ROW,Bauxite,7,0.0
DEU,ROW,Bauxite,8,0.0
DEU,ROW,Bauxite,9,0.0
DEU,ROW,Bauxite,10,0.0
DEU,ROW,Bauxite,11,0.0
DEU,ROW,Bauxite,12,0.0
DEU,ROW,Bauxite,13,0.0
ITA,ROW,Bauxite,0,0.0
ITA,ROW,Bauxite,1,0.0
ITA,ROW,Bauxite,2,0.0
ITA,ROW,Bauxite,3,0.0
ITA,ROW,Bauxite,4,0.0
ITA,ROW,Bauxite,5,0.0
ITA,ROW,Bauxite,6,0.0
ITA,ROW,Bauxite,7,0.0
ITA,ROW,Bauxite,8,0.0
ITA,ROW,Bauxite,9,0.0
ITA,ROW,Bauxite,10,0.0
ITA,ROW,Bauxite,11,0.0
ITA,ROW,Bauxite,12,0.0
ITA,ROW,Bauxite,13,0.0
JPN,ROW,Bauxite,0,0.0
JPN,ROW,Bauxite,1,0.0
JPN,ROW,Bauxite,2,0.0
JPN,ROW,Bauxite,3,0.0
JPN,ROW,Bauxite,4,0.0
JPN,ROW,Bauxite,5,0.0
JPN,ROW,Bauxite,6,0.0
JPN,ROW,Bauxite,7,0.0
JPN,ROW,Bauxite,8,0.0
JPN,ROW,Bauxite,9,0.0
JPN,ROW,Bauxite,10,0.0
JPN,ROW,Bauxite,11,0.0
JPN,ROW,Bauxite,12,0.0
JPN,ROW,Bauxite,13,0.0
KOR,ROW,Bauxite,0,0.0
KOR,ROW,Bauxite,1,0.0
KOR,ROW,Bauxite,2,0.0
KOR,ROW,Bauxite,3,0.0
KOR,ROW,Bauxite,4,0.0
KOR,ROW,Bauxite,5,0.0
KOR,ROW,Bauxite,6,0.0
KOR,ROW,Bauxite,7,0.0
KOR,ROW,Bauxite,8,0.0
KOR,ROW,Bauxite,9,0.0
KOR,ROW,Bauxite,10,0.0
KOR,ROW,Bauxite,11,0.0
KOR,ROW,Bauxite,12,0.0
KOR,ROW,Bauxite,13,0.0
ROE,ROW,Bauxite,0,0.0
ROE,ROW,Bauxite,1,0.0
ROE,ROW,Bauxite,2,0.0
ROE,ROW,Bauxite,3,0.0
ROE,ROW,Bauxite,4,0.0
ROE,ROW,Bauxite,5,0.0
ROE,ROW,Bauxite,6,0.0
ROE,ROW,Bauxite,7,0.0
ROE,ROW,Bauxite,8,0.0
ROE,ROW,Bauxite,9,0.0
ROE,ROW,Bauxite,10,0.0
ROE,ROW,Bauxite,11,0.0
ROE,ROW,Bauxite,12,0.0
ROE,ROW,Bauxite,13,0.0
USA,ROW,Bauxite,0,0.0
USA,ROW,Bauxite,1,0.0
USA,ROW,Bauxite,2,0.0
USA,ROW,Bauxite,3,0.0
USA,ROW,Bauxite,4,0.0
USA,ROW,Bauxite,5,0.0
USA,ROW,Bauxite,6,0.0
USA,ROW,Bauxite,7,0.0
USA,ROW,Bauxite,8,0.0
USA,ROW,Bauxite,9,0.0
USA,ROW,Bauxite,10,0.0
USA,ROW,Bauxite,11,133.76
USA,ROW,Bauxite,12,133.76
USA,ROW,Bauxite,13,133.76
AUS,USA,Bauxite,0,0.0
AUS,USA,Bauxite,1,0.0
AUS,USA,Bauxite,2,0.0
AUS,USA,Bauxite,3,0.0
AUS,USA,Bauxite,4,0.0
AUS,USA,Bauxite,5,0.0
AUS,USA,Bauxite,6,0.0
AUS,USA,Bauxite,7,0.0
AUS,USA,Bauxite,8,0.0
AUS,USA,Bauxite,9,0.0
AUS,USA,Bauxite,10,0.0
AUS,USA,Bauxite,11,0.0
AUS,USA,Bauxite,12,0.0
AUS,USA,Bauxite,13,0.0
AUT,USA,Bauxite,0,0.0
AUT,USA,Bauxite,1,0.0
AUT,USA,Bauxite,2,0.0
AUT,USA,Bauxite,3,0.0
AUT,USA,Bauxite,4,0.0
AUT,USA,Bauxite,5,0.0
AUT,USA,Bauxite,6,0.0
AUT,USA,Bauxite,7,0.0
AUT,USA,Bauxite,8,0.0
AUT,USA,Bauxite,9,0.0
AUT,USA,Bauxite,10,0.0
AUT,USA,Bauxite,11,0.0
AUT,USA,Bauxite,12,0.0
AUT,USA,Bauxite,13,0.0
BRA,USA,Bauxite,0,0.0
BRA,USA,Bauxite,1,0.0
BRA,USA,Bauxite,2,0.0
BRA,USA,Bauxite,3,0.0
BRA,USA,Bauxite,4,0.0
BRA,USA,Bauxite,5,0.0
BRA,USA,Bauxite,6,0.0
BRA,USA,Bauxite,7,0.0
BRA,USA,Bauxite,8,0.0
BRA,USA,Bauxite,9,0.0
BRA,USA,Bauxite,10,0.0
BRA,USA,Bauxite,11,0.0
BRA,USA,Bauxite,12,0.0
BRA,USA,Bauxite,13,0.0
CHN,USA,Bauxite,0,0.0
CHN,USA,Bauxite,1,0.0
CHN,USA,Bauxite,2,0.0
CHN,USA,Bauxite,3,0.0
CHN,USA,Bauxite,4,0.0
CHN,USA,Bauxite,5,0.0
CHN,USA,Bauxite,6,0.0
CHN,USA,Bauxite,7,0.0
CHN,USA,Bauxite,8,0.0
CHN,USA,Bauxite,9,0.0
CHN,USA,Bauxite,10,0.0
CHN,USA,Bauxite,11,0.0
CHN,USA,Bauxite,12,0.0
CHN,USA,Bauxite,13,0.0
CZE,USA,Bauxite,0,0.0
CZE,USA,Bauxite,1,0.0
CZE,USA,Bauxite,2,0.0
CZE,USA,Bauxite,3,0.0
CZE,USA,Bauxite,4,0.0
CZE,USA,Bauxite,5,0.0
CZE,USA,Bauxite,6,0.0
CZE,USA,Bauxite,7,0.0
CZE,USA,Bauxite,8,0.0
CZE,USA,Bauxite,9,0.0
CZE,USA,Bauxite,10,0.0
CZE,USA,Bauxite,11,0.0
CZE,USA,Bauxite,12,0.0
CZE,USA,Bauxite,13,0.0
DEU,USA,Bauxite,0,0.0
DEU,USA,Bauxite,1,0.0
DEU,USA,Bauxite,2,0.0
DEU,USA,Bauxite,3,0.0
DEU,USA,Bauxite,4,0.0
DEU,USA,Bauxite,5,0.0
DEU,USA,Bauxite,6,0.0
DEU,USA,Bauxite,7,0.0
DEU,USA,Bauxite,8,0.0
DEU,USA,Bauxite,9,0.0
DEU,USA,Bauxite,10,0.0
DEU,USA,Bauxite,11,0.0
DEU,USA,Bauxite,12,0.0
DEU,USA,Bauxite,13,0.0
ITA,USA,Bauxite,0,0.0
ITA,USA,Bauxite,1,0.0
ITA,USA,Bauxite,2,0.0
ITA,USA,Bauxite,3,0.0
ITA,USA,Bauxite,4,0.0
ITA,USA,Bauxite,5,0.0
ITA,USA,Bauxite,6,0.0
ITA,USA,Bauxite,7,0.0
ITA,USA,Bauxite,8,0.0
ITA,USA,Bauxite,9,0.0
ITA,USA,Bauxite,10,0.0
ITA,USA,Bauxite,11,0.0
ITA,USA,Bauxite,12,0.0
ITA,USA,Bauxite,13,0.0
JPN,USA,Bauxite,0,0.0
JPN,USA,Bauxite,1,0.0
JPN,USA,Bauxite,2,0.0
JPN,USA,Bauxite,3,0.0
JPN,USA,Bauxite,4,0.0
JPN,USA,Bauxite,5,0.0
JPN,USA,Bauxite,6,0.0
JPN,USA,Bauxite,7,0.0
JPN,USA,Bauxite,8,0.0
JPN,USA,Bauxite,9,0.0
JPN,USA,Bauxite,10,0.0
JPN,USA,Bauxite,11,0.0
JPN,USA,Bauxite,12,0.0
JPN,USA,Bauxite,13,0.0
KOR,USA,Bauxite,0,0.0
KOR,USA,Bauxite,1,0.0
KOR,USA,Bauxite,2,0.0
KOR,USA,Bauxite,3,0.0
KOR,USA,Bauxite,4,0.0
KOR,USA,Bauxite,5,0.0
KOR,USA,Bauxite,6,0.0
KOR,USA,Bauxite,7,0.0
KOR,USA,Bauxite,8,0.0
KOR,USA,Bauxite,9,0.0
KOR,USA,Bauxite,10,0.0
KOR,USA,Bauxite,11,0.0
KOR,USA,Bauxite,12,0.0
KOR,USA,Bauxite,13,0.0
ROE,USA,Bauxite,0,0.0
ROE,USA,Bauxite,1,0.0
ROE,USA,Bauxite,2,0.0
ROE,USA,Bauxite,3,0.0
ROE,USA,Bauxite,4,0.0
ROE,USA,Bauxite,5,0.0
ROE,USA,Bauxite,6,0.0
ROE,USA,Bauxite,7,0.0
ROE,USA,Bauxite,8,0.0
ROE,USA,Bauxite,9,0.0
ROE,USA,Bauxite,10,0.0
ROE,USA,Bauxite,11,0.0
ROE,USA,Bauxite,12,0.0
ROE,USA,Bauxite,13,0.0
ROW,USA,Bauxite,0,0.0
ROW,USA,Bauxite,1,0.0
ROW,USA,Bauxite,2,0.0
ROW,USA,Bauxite,3,0.0
ROW,USA,Bauxite,4,0.0
ROW,USA,Bauxite,5,0.0
ROW,USA,Bauxite,6,0.0
ROW,USA,Bauxite,7,0.0
ROW,USA,Bauxite,8,0.0
ROW,USA,Bauxite,9,0.0
ROW,USA,Bauxite,10,0.0
ROW,USA,Bauxite,11,0.0
ROW,USA,Bauxite,12,0.0
ROW,USA,Bauxite,13,0.0
AUT,AUS,Compressor,0,0.0
AUT,AUS,Compressor,1,0.0
AUT,AUS,Compressor,2,0.0
AUT,AUS,Compressor,3,0.0
AUT,AUS,Compressor,4,0.0
AUT,AUS,Compressor,5,0.0
AUT,AUS,Compressor,6,0.0
AUT,AUS,Compressor,7,0.0
AUT,AUS,Compressor,8,0.0
AUT,AUS,Compressor,9,0.0
AUT,AUS,Compressor,10,0.0
AUT,AUS,Compressor,11,0.0
AUT,AUS,Compressor,12,0.0
AUT,AUS,Compressor,13,0.0
BRA,AUS,Compressor,0,0.0
BRA,AUS,Compressor,1,0.0
BRA,AUS,Compressor,2,0.0
BRA,AUS,Compressor,3,0.0
BRA,AUS,Compressor,4,0.0
BRA,AUS,Compressor,5,0.0
BRA,AUS,Compressor,6,0.0
BRA,AUS,Compressor,7,0.0
BRA,AUS,Compressor,8,0.0
BRA,AUS,Compressor,9,0.0
BRA,AUS,Compressor,10,0.0
BRA,AUS,Compressor,11,0.0
BRA,AUS,Compressor,12,0.0
BRA,AUS,Compressor,13,0.0
CHN,AUS,Compressor,0,0.0
CHN,AUS,Compressor,1,0.0
CHN,AUS,Compressor,2,0.0
CHN,AUS,Compressor,3,0.0
CHN,AUS,Compressor,4,0.0
CHN,AUS,Compressor,5,0.0
CHN,AUS,Compressor,6,0.0
CHN,AUS,Compressor,7,0.0
CHN,AUS,Compressor,8,0.0
CHN,AUS,Compressor,9,0.0
CHN,AUS,Compressor,10,0.0
CHN,AUS,Compressor,11,0.0
CHN,AUS,Compressor,12,0.0
CHN,AUS,Compressor,13,0.0
CZE,AUS,Compressor,0,0.0
CZE,AUS,Compressor,1,0.0
CZE,AUS,Compressor,2,0.0
CZE,AUS,Compressor,3,0.0
CZE,AUS,Compressor,4,0.0
CZE,AUS,Compressor,5,0.0
CZE,AUS,Compressor,6,0.0
CZE,AUS,Compressor,7,0.0
CZE,AUS,Compressor,8,0.0
CZE,AUS,Compressor,9,0.0
CZE,AUS,Compressor,10,0.0
CZE,AUS,Compressor,11,0.0
CZE,AUS,Compressor,12,0.0
CZE,AUS,Compressor,13,0.0
DEU,AUS,Compressor,0,0.0
DEU,AUS,Compressor,1,0.0
DEU,AUS,Compressor,2,0.0
DEU,AUS,Compressor,3,0.0
