technology,location,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Nickel_transport,ROW-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-CHN,3,8.831011012799962,8.831011012799962,8.831011012799975,0.0,8.831011012799967,0.0
Nickel_transport,ROW-CHN,4,20.025250324799966,20.025250324799966,20.025250324799966,0.0,20.02525032479997,0.0
Nickel_transport,ROW-CHN,5,31.219489636799974,31.219489636799974,31.219489636799974,0.0,31.219489636799974,0.0
Nickel_transport,ROW-CHN,6,49.50341384639998,49.50341384639995,46.14514205279996,0.0,48.765101770404186,0.0
Nickel_transport,ROW-CHN,7,72.33874411525639,72.33874411525638,61.07079446879996,0.0,72.33874411525639,0.0
Nickel_transport,ROW-CHN,8,107.71345826879995,107.7134582688,107.7134582688,15.145992359791189,107.7134582688,0.0
Nickel_transport,ROW-CHN,9,122.63911068479999,122.63911068479999,122.63911068479999,55.78462590479997,122.63911068479999,0.0
Nickel_transport,ROW-CHN,10,137.56476310079998,137.56476310079998,137.56476310079998,86.68200752441905,137.56476310079998,0.0
Nickel_transport,ROW-CHN,11,156.22182862079998,156.22182862079998,156.22182862079998,132.57838870361905,156.22182862079998,0.0
Nickel_transport,ROW-CHN,12,176.62022025599998,176.62022025599998,176.62022025599998,176.62022025599998,176.62022025599998,0.0
Nickel_transport,ROW-CHN,13,199.00869887999997,199.00869888,199.00869887999997,199.00869887999997,199.00869888,0.0
Nickel_transport,ROW-CZE,0,9.387092483999995,9.387092483999995,9.387092483999995,0.0,9.387092483999995,0.0
Nickel_transport,ROW-CZE,1,15.171058559999988,15.171058559999988,15.171058559999988,0.0,15.171058559999988,0.0
Nickel_transport,ROW-CZE,2,15.265877675999999,15.265877675999999,15.265877675999999,0.0,15.265877675999999,0.0
Nickel_transport,ROW-CZE,3,15.265877675999999,15.265877675999999,17.18734382422311,0.0,15.265877675999999,0.0
Nickel_transport,ROW-CZE,4,15.265877675999999,15.265877675999999,18.9638232,0.0,15.265877675999999,0.0
Nickel_transport,ROW-CZE,5,15.265877675999999,15.265877675999999,18.9638232,0.0,15.265877675999999,0.0
Nickel_transport,ROW-CZE,6,15.265877675999999,15.265877675999999,18.9638232,0.0,15.265877675999999,0.0
Nickel_transport,ROW-CZE,7,18.19135651491816,18.19135651491816,18.9638232,0.0,18.19135651491817,0.0
Nickel_transport,ROW-CZE,8,20.38610994,20.38610994,20.860205519999997,0.0,20.38610994,0.0
Nickel_transport,ROW-CZE,9,20.860205519999997,20.860205519999997,20.86020552,0.0,20.860205519999997,0.0
Nickel_transport,ROW-CZE,10,23.704779,23.704779,23.704779,0.0,23.704779,0.0
Nickel_transport,ROW-CZE,11,23.704779,23.704779,23.704779,0.0,23.704779,0.0
Nickel_transport,ROW-CZE,12,23.704779,23.704779,23.704779,0.0,23.704779,0.0
Nickel_transport,ROW-CZE,13,26.54935248,26.54935248,26.54935248,0.0,26.54935248,0.0
Nickel_transport,ROW-DEU,0,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.0
Nickel_transport,ROW-DEU,1,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.0
Nickel_transport,ROW-DEU,2,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.0
Nickel_transport,ROW-DEU,3,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.0
Nickel_transport,ROW-DEU,4,1.037432784,1.037432784,4.11648307516525,0.0,1.037432784,0.0
Nickel_transport,ROW-DEU,5,1.037432784,1.037432784,7.409868639397364,0.0,1.037432784,0.0
Nickel_transport,ROW-DEU,6,1.037432784,1.037432784,12.321308238770094,0.0,1.037432784,0.0
Nickel_transport,ROW-DEU,7,1.037432784,1.037432784,16.013577164068586,0.0,1.037432784,0.0
Nickel_transport,ROW-DEU,8,15.75860398896005,15.758603988960074,19.711222896000002,0.0,15.758603988960077,0.0
Nickel_transport,ROW-DEU,9,19.32524810357836,18.777533390400002,25.935819600000002,0.0,20.022452731200005,0.0
Nickel_transport,ROW-DEU,10,19.32524810357836,18.777533390400002,29.048117952000002,0.0,20.022452731200005,0.0
Nickel_transport,ROW-DEU,11,19.3999930608,18.777533390400002,35.272714656000005,0.0,26.243338132700337,0.0
Nickel_transport,ROW-DEU,12,20.9561422368,44.609609712,44.609609712,44.609609712,44.609609712,0.0
Nickel_transport,ROW-DEU,13,21.267372072,53.94650476800001,53.94650476800001,53.94650476800001,53.94650476800001,0.0
Nickel_transport,ROW-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-ITA,2,1.1662753895999747,1.1662753895999747,4.4374446023500544,0.0,1.1662753895999802,0.0
Nickel_transport,ROW-ITA,3,3.628412323199999,3.628412323199999,9.071030807999998,0.0,3.628412323199999,0.0
Nickel_transport,ROW-ITA,4,3.628412323199999,3.628412323199999,9.071030807999998,0.0,3.628412323199999,0.0
Nickel_transport,ROW-ITA,5,3.628412323199999,3.628412323199999,9.071030807999998,0.0,3.628412323199999,0.0
Nickel_transport,ROW-ITA,6,3.628412323199999,3.628412323199999,9.071030807999998,0.0,3.6284123231999943,0.0
Nickel_transport,ROW-ITA,7,9.071030807999998,9.071030807999998,9.071030807999998,0.0,9.071030807999998,0.0
Nickel_transport,ROW-ITA,8,15.20972132115955,15.209721321159524,9.071030807999998,0.0,15.209721321159524,0.0
Nickel_transport,ROW-ITA,9,20.733784703999998,20.733784703999998,40.17170786399999,0.0,20.733784703999998,0.0
Nickel_transport,ROW-ITA,10,20.733784703999998,20.733784703999998,50.297757868739886,0.0,20.733784703999998,0.0
Nickel_transport,ROW-ITA,11,22.67757702,20.733784703999998,50.297757868739886,0.0,20.733784703999998,0.0
Nickel_transport,ROW-ITA,12,24.2326108728,53.87687043535995,53.876870435360026,2.2367879069599597,53.87687043536006,0.0
Nickel_transport,ROW-ITA,13,26.1764031888,90.71030808,90.71030808,74.05848723959998,90.71030808,0.0
Nickel_transport,ROW-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-KOR,8,2.628907536,2.628907536,2.628907536,0.0,2.628907536,0.0
Nickel_transport,ROW-KOR,9,2.628907536,2.628907536,2.628907536,0.0,2.628907536,0.0
Nickel_transport,ROW-KOR,10,2.628907536,2.628907536,2.628907536,0.0,2.628907536,0.0
Nickel_transport,ROW-KOR,11,2.628907536,2.628907536,2.628907536,0.0,2.628907536,0.0
Nickel_transport,ROW-KOR,12,2.628907536,2.628907536,2.628907536,2.628907536,2.628907536,0.0
Nickel_transport,ROW-KOR,13,2.628907536,2.628907536,2.628907536,2.628907536,2.628907536,0.0
Nickel_transport,ROW-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-ROE,1,1.5223858583999907,1.5223858583999907,6.637602342623985,0.0,1.5223858583999907,0.0
Nickel_transport,ROW-ROE,2,12.5942830104,12.5942830104,22.143794304,0.0,12.5942830104,0.0
Nickel_transport,ROW-ROE,3,12.5942830104,12.5942830104,26.295755736,0.0,12.5942830104,0.0
Nickel_transport,ROW-ROE,4,12.5942830104,12.5942830104,30.447717167999997,0.0,12.5942830104,0.0
Nickel_transport,ROW-ROE,5,12.5942830104,12.5942830104,38.751640032000005,0.0,12.5942830104,0.0
Nickel_transport,ROW-ROE,6,19.364878213639557,19.364878213639557,47.055562896000005,0.0,20.18640163623465,0.0
Nickel_transport,ROW-ROE,7,59.511447192000006,59.511447192000006,59.511447192000006,0.0,59.511447192000006,0.0
Nickel_transport,ROW-ROE,8,71.967331488,71.967331488,71.967331488,0.0,71.967331488,0.0
Nickel_transport,ROW-ROE,9,84.42321578399999,84.42321578399999,84.42321578399999,0.0,84.42321578399999,0.0
Nickel_transport,ROW-ROE,10,95.63351165039998,96.65908764371838,105.183022944,0.0,96.42290331765899,0.0
Nickel_transport,ROW-ROE,11,102.6918460848,125.942830104,125.942830104,0.0,125.942830104,0.0
Nickel_transport,ROW-ROE,12,109.7501805192,150.854598696,150.854598696,0.0,150.854598696,0.0
Nickel_transport,ROW-ROE,13,114.31733809440001,179.91832872,179.91832872,0.0,179.91832872,0.0
Nickel_transport,ROW-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,ROW-USA,12,2.09420063999999,2.09420063999999,2.094200639999989,2.09420063999999,2.09420063999999,0.0
Nickel_transport,ROW-USA,13,2.09420063999999,2.094200639999989,2.094200639999989,2.09420063999999,2.09420063999999,0.0
Nickel_transport,USA-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_transport,USA-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant_transport,AUS-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
